PubMedID,Entity_1,Entity_2,Sentence,BioBERT_Relation,BioBERT_Conf,PubMedBERT_Relation,PubMedBERT_Conf,BioLinkBERT_Relation,BioLinkBERT_Conf,All_Agree,Avg_Confidence,Ensemble_Result,Ensemble_Conf,Decision_Method,Ensemble_Relation,Ensemble_Confidence,Decision_Status
19099662,Interleukin-6,hemoglobin,"This study was aimed to investigate the expressions of tumor necrosis factor-alpha (TNF-alpha), Interleukin-6 (IL-6) in serum and the incidence of multiple organ dysfunction syndrome (MODS) in pigs with hemorrhagic shock after the blood transfusion simultaneously combined with different doses of free hemoglobin (FHb) so as to provide guidance of banked blood with high concentration of FHb during war injury through understanding effect of FHb on the animals.",Association,0.8139666318893433,Positive_regulation,0.4041108787059784,Association,0.8150733113288879,False,0.6777169406414032,Association,0.8150733113288879,Accepted_By_Ensemble,Association,0.8150733113288879,Accepted_By_Ensemble
19109035,Tumor necrosis factor,inflammatory cytokine,"Tumor necrosis factor alpha (TNF-alpha) is an inflammatory cytokine involved in certain inflammatory diseases including multiple sclerosis (MS), rheumatoid arthritis (RA), and Crohn's disease.",Association,0.8707372546195984,Association,0.8231130838394165,Association,0.6832965016365051,True,0.79238228003184,Association,0.8707372546195984,Accepted_By_Ensemble,Association,0.8707372546195984,Accepted_By_Ensemble
19137269,Tumor necrosis factor,pleiotropic cytokine,"Tumor necrosis factor (TNF) is an extraordinarily pleiotropic cytokine with a central role in immune homeostasis, inflammation, and host defense.",Association,0.8834072947502136,Association,0.8265541791915894,NO_RELATION,0.9850330948829652,False,0.8983315229415894,Association,0.8834072947502136,Accepted_By_Ensemble,Association,0.8834072947502136,Accepted_By_Ensemble
19139076,Granulocyte colony-stimulating factor,GCSFR,"Granulocyte colony-stimulating factor receptor (GCSFR) signaling participates in the production of neutrophilic granulocytes during normal hematopoietic development, with a particularly important role during emergency hematopoiesis.",Association,0.9083088040351868,Association,0.8012301921844482,NO_RELATION,0.8952608704566956,False,0.8682666222254435,Association,0.9083088040351868,Accepted_By_Ensemble,Association,0.9083088040351868,Accepted_By_Ensemble
19150425,Tumor necrosis factor,TRAF2,Tumor necrosis factor (TNF) receptor-associated factor 2 (TRAF2) is a key mediator in TNF signaling.,Association,0.9188311696052552,Association,0.8419309854507446,NO_RELATION,0.9908261895179749,False,0.9171961148579916,Association,0.9188311696052552,Accepted_By_Ensemble,Association,0.9188311696052552,Accepted_By_Ensemble
19168442,Tumor necrosis factor,soluble alternatively spliced isoform,"Tumor necrosis factor (TNF)-alpha-stimulated human umbilical vein endothelial cells express 2 naturally occurring forms of tissue factor (TF), the primary initiator of blood coagulation: the soluble alternatively spliced isoform and the full-length TF isoform.",Association,0.9007205963134766,Association,0.8041415214538574,NO_RELATION,0.9920547008514404,False,0.8989722728729248,Association,0.9007205963134766,Accepted_By_Ensemble,Association,0.9007205963134766,Accepted_By_Ensemble
19168442,Tumor necrosis factor,full-length TF isoform,"Tumor necrosis factor (TNF)-alpha-stimulated human umbilical vein endothelial cells express 2 naturally occurring forms of tissue factor (TF), the primary initiator of blood coagulation: the soluble alternatively spliced isoform and the full-length TF isoform.",Association,0.9015867114067078,Association,0.8051637411117554,NO_RELATION,0.9954119324684144,False,0.9007207949956259,Association,0.9015867114067078,Accepted_By_Ensemble,Association,0.9015867114067078,Accepted_By_Ensemble
19170964,Interleukin-15,IL-15Ralpha,"Presentation in trans by the Interleukin-15 receptor alpha chain (IL-15Ralpha) has been suggested as the main mechanism for IL-15 anchoring to the cell surface, but it is also evident that IL-15 can exist as a transmembrane protein.",Association,0.90544193983078,NO_RELATION,0.95107102394104,NO_RELATION,0.9787243008613586,False,0.9450790882110596,NO_RELATION,0.9787243008613586,Accepted_By_Ensemble,NO_RELATION,0.9787243008613586,Accepted_By_Ensemble
19173192,Interleukin-18,proinflammatory cytokine,Interleukin-18 is a proinflammatory cytokine produced by a wide range of cells and is involved in the pathogenesis of several inflammatory diseases such as atopic asthma.,Association,0.8502188920974731,Association,0.8331676721572876,NO_RELATION,0.4944053292274475,False,0.7259306311607361,Association,0.8502188920974731,Accepted_By_Ensemble,Association,0.8502188920974731,Accepted_By_Ensemble
19174152,Tumor necrosis factor,cyclooxygenase,"Tumor necrosis factor (TNF)-alpha-mediated cyclooxygenase (COX)-2 expression plays key roles in inflammation and tumorigenesis, particularly skin carcinogenesis, and hence targeting the TNF-alpha-mediated signaling pathway might be a promising strategy for developing chemopreventive agents against skin cancer and other skin disorders.",Association,0.9059596061706544,Association,0.6768203973770142,Association,0.8718098998069763,True,0.8181966344515482,Association,0.9059596061706544,Accepted_By_Ensemble,Association,0.9059596061706544,Accepted_By_Ensemble
19183122,Interleukin-10,transforming growth factor-beta1,To measure Interleukin-10 (IL-10) and transforming growth factor-beta1 (TGF-beta1) in cord blood and assess their relationship with parental allergy and perinatal characteristics.,Association,0.894705057144165,Association,0.8988471627235413,Association,0.8866217732429504,True,0.8933913310368856,Association,0.8988471627235413,Accepted_By_Ensemble,Association,0.8988471627235413,Accepted_By_Ensemble
19183122,Interleukin-10,TGF-beta1,To measure Interleukin-10 (IL-10) and transforming growth factor-beta1 (TGF-beta1) in cord blood and assess their relationship with parental allergy and perinatal characteristics.,Association,0.8939999341964722,Association,0.89155113697052,Association,0.8989936709403992,True,0.8948482473691305,Association,0.8989936709403992,Accepted_By_Ensemble,Association,0.8989936709403992,Accepted_By_Ensemble
19185518,Interleukin-2,IL-2R,Interleukin-2 receptor (IL-2R) signaling is essential for T regulatory (Treg) cell development and homeostasis.,Association,0.9071828126907348,Association,0.8247808218002319,NO_RELATION,0.9826384782791138,False,0.9048673709233602,Association,0.9071828126907348,Accepted_By_Ensemble,Association,0.9071828126907348,Accepted_By_Ensemble
19189403,Interleukin-6,C-reactive protein,"Interleukin-6 (IL-6) and C-reactive protein (CRP) are elevated in prostate cancer patients, but the role of prediagnostic levels of these inflammatory mediators on prostate cancer outcomes is unclear.",Association,0.8698049783706665,Association,0.3160015642642975,Association,0.9238733053207396,True,0.7032266159852346,Association,0.9238733053207396,Accepted_By_Ensemble,Association,0.9238733053207396,Accepted_By_Ensemble
19189403,Interleukin-6,CRP,"Interleukin-6 (IL-6) and C-reactive protein (CRP) are elevated in prostate cancer patients, but the role of prediagnostic levels of these inflammatory mediators on prostate cancer outcomes is unclear.",Association,0.8635687828063965,Positive_regulation,0.2853665947914123,Association,0.930392861366272,False,0.693109412988027,Association,0.930392861366272,Accepted_By_Ensemble,Association,0.930392861366272,Accepted_By_Ensemble
19189403,Interleukin-6,inflammatory mediators,"Interleukin-6 (IL-6) and C-reactive protein (CRP) are elevated in prostate cancer patients, but the role of prediagnostic levels of these inflammatory mediators on prostate cancer outcomes is unclear.",Association,0.8567727208137512,Association,0.3082723319530487,Association,0.9238380789756776,True,0.6962943772474924,Association,0.9238380789756776,Accepted_By_Ensemble,Association,0.9238380789756776,Accepted_By_Ensemble
19191915,Interleukin-10,interferon-gamma,Interleukin-10 (IL-10) and interferon-gamma (IFN-gamma) double producer is found in a subpopulation of T regulatory type 1 (Tr1) and T helper type 1 (Th1) cells.,Association,0.8899253606796265,Association,0.87883061170578,NO_RELATION,0.9921368360519408,False,0.9202976028124491,Association,0.8899253606796265,Accepted_By_Ensemble,Association,0.8899253606796265,Accepted_By_Ensemble
19191915,Interleukin-10,IFN-gamma,Interleukin-10 (IL-10) and interferon-gamma (IFN-gamma) double producer is found in a subpopulation of T regulatory type 1 (Tr1) and T helper type 1 (Th1) cells.,Association,0.8866137266159058,Association,0.8557940721511841,NO_RELATION,0.9958879351615906,False,0.9127652446428934,Association,0.8866137266159058,Accepted_By_Ensemble,Association,0.8866137266159058,Accepted_By_Ensemble
19212208,Tumor necrosis factor,proinflammatory cytokine,Tumor necrosis factor alpha (TNF-alpha) is a proinflammatory cytokine that seems to play a crucial role in the pathogenesis of alcoholic liver disease (ALD).,Association,0.8806149959564209,Association,0.7664903402328491,Association,0.8643504977226257,True,0.8371519446372986,Association,0.8806149959564209,Accepted_By_Ensemble,Association,0.8806149959564209,Accepted_By_Ensemble
19229069,Interleukin-8,chemokine,Interleukin-8 (IL-8) is a soluble human-specific chemokine implicated in the development of the chronic inflammatory disease atherosclerosis.,Association,0.8840336799621582,Association,0.8800650835037231,NO_RELATION,0.985285460948944,False,0.9164614081382751,Association,0.8840336799621582,Accepted_By_Ensemble,Association,0.8840336799621582,Accepted_By_Ensemble
19231232,Interleukin-13,major Th2 cytokine,"Interleukin-13 (IL-13), a major Th2 cytokine, plays an important role in bronchial asthma, including mucus production, inflammation and airway hyperresponsiveness.",Association,0.8306865692138672,Association,0.8731698393821716,Association,0.5559384226799011,True,0.7532649437586466,Association,0.8731698393821716,Accepted_By_Ensemble,Association,0.8731698393821716,Accepted_By_Ensemble
19232500,Interleukin-8,IL-8/CXCL8,Interleukin-8 (IL-8/CXCL8) is widely expressed in fetal tissues although inflammatory changes are not seen.,Association,0.889101505279541,Association,0.8696221113204956,NO_RELATION,0.992957353591919,False,0.9172269900639852,Association,0.889101505279541,Accepted_By_Ensemble,Association,0.889101505279541,Accepted_By_Ensemble
19234091,Interleukin-6,pleiotropic cytokine,"Interleukin-6 (IL-6) is a pleiotropic cytokine responsible for many different processes including the regulation of cell growth, apoptosis, differentiation, and survival in various cell types and organs, including the heart.",Association,0.8904260993003845,Association,0.820253849029541,NO_RELATION,0.9823083877563475,False,0.8976627786954244,Association,0.8904260993003845,Accepted_By_Ensemble,Association,0.8904260993003845,Accepted_By_Ensemble
19234748,Hepatocyte growth factor,c-Met receptor,"Hepatocyte growth factor (HGF) plays a definitive role in invasive, angiogenic, and metastatic activities of tumor cells by binding to the c-Met receptor.",Association,0.9095352292060852,Association,0.830246090888977,NO_RELATION,0.9576008915901184,False,0.8991274038950602,Association,0.9095352292060852,Accepted_By_Ensemble,Association,0.9095352292060852,Accepted_By_Ensemble
19237018,Interleukin-10,immunosuppressive cytokine,Interleukin-10 (IL-10) is an immunosuppressive cytokine that may promote tumor growth and metastasis in later stages of cancer development.,Association,0.872922420501709,Association,0.8332583904266357,NO_RELATION,0.9286538362503052,False,0.8782782157262167,Association,0.872922420501709,Accepted_By_Ensemble,Association,0.872922420501709,Accepted_By_Ensemble
19239705,Interleukin-6,neurotrophin (NT) Nerve Growth Factor,The major goal of the study was to compare the genetic programs utilized by the neuropoietic cytokine Interleukin-6 (IL-6) and the neurotrophin (NT) Nerve Growth Factor (NGF) for neuronal differentiation.,Association,0.9105912446975708,Association,0.8635857105255127,NO_RELATION,0.996892273426056,False,0.9236897428830465,Association,0.9105912446975708,Accepted_By_Ensemble,Association,0.9105912446975708,Accepted_By_Ensemble
19239705,Interleukin-6,NGF,The major goal of the study was to compare the genetic programs utilized by the neuropoietic cytokine Interleukin-6 (IL-6) and the neurotrophin (NT) Nerve Growth Factor (NGF) for neuronal differentiation.,Association,0.9056594371795654,Association,0.8076195120811462,NO_RELATION,0.9970493316650392,False,0.9034427603085836,Association,0.9056594371795654,Accepted_By_Ensemble,Association,0.9056594371795654,Accepted_By_Ensemble
19248097,Stromal cell-derived factor 1,CXCL12/pre-B cell growth-stimulating factor,"Stromal cell-derived factor 1 (SDF-1; CXCL12/pre-B cell growth-stimulating factor) is a dominant chemokine in bone marrow and is known to be involved in inflammatory diseases, including rheumatoid arthritis.",Association,0.8961768746376038,Association,0.8681841492652893,NO_RELATION,0.9683839082717896,False,0.9109149773915609,Association,0.8961768746376038,Accepted_By_Ensemble,Association,0.8961768746376038,Accepted_By_Ensemble
19248097,Stromal cell-derived factor 1,dominant chemokine,"Stromal cell-derived factor 1 (SDF-1; CXCL12/pre-B cell growth-stimulating factor) is a dominant chemokine in bone marrow and is known to be involved in inflammatory diseases, including rheumatoid arthritis.",Association,0.903403639793396,Association,0.8659557104110718,NO_RELATION,0.9387441277503968,False,0.9027011593182882,Association,0.903403639793396,Accepted_By_Ensemble,Association,0.903403639793396,Accepted_By_Ensemble
19249341,Interleukin-6,inflammatory cytokine,Interleukin-6 (IL-6) is an inflammatory cytokine that influences the development of inflammatory and aging-related disorders and ultimately longevity.,Association,0.8762486577033997,Association,0.8626105189323425,NO_RELATION,0.8568242788314819,False,0.8652278184890747,Association,0.8762486577033997,Accepted_By_Ensemble,Association,0.8762486577033997,Accepted_By_Ensemble
